BlobID,Compound Name,Description,Group Name,Constellation Name,Inclusion,LRI I,Library RI,Library ID,Library Name,Library NIST ID,Library Match Factor,Library Reverse Match Factor,Library Probability,Review Status,Internal Standard,Retention I (min),Retention II (sec),Peak Value,Volume,Quantifier(1),Quantifier(2),Quantifier Response(1),Quantifier Response(2),Volume Ratio
669,monostearin TMS,,,,true,2788.3495145631064,2788.0,121,caice_sse,0,888,888,98.08999633789062,,11,68.29029115021886,0.45417214024557395,54.57776113576256,507.7857468628008,,,0.0,0.0,0.08562095602449242
692,"Deoxycholic Acid, 2TMS derivative",,,,true,3347.6190476190486,3348.0,82,caice_sse,0,860,860,98.98999786376953,,24,78.25747724469153,0.6709361162718707,30.547572365016094,505.9914441528206,,,0.0,0.0,0.13324460489500917
662,C7 acid,,,,true,2006.1538461538464,,100,caice_sse,0,298,426,53.470001220703125,,2,50.44390656209193,0.3406291051841805,69.02073696875595,504.2271200333589,,,0.0,0.0,0.03561707379140552
697,sinapinaldehyde,,,,true,2032.3076923076926,2033.0,109,caice_sse,0,873,873,71.41999816894531,,651,51.11363843405255,1.166396632903406,27.831475549843162,474.3417238737384,,,0.0,0.0,0.4567483823368301
687,chrysene-d,,,,true,2519.9999999999995,2520.0,2,caice_ssi,0,891,891,84.73999786376953,,687,62.7354562121926,0.9805989391665801,33.29920594219584,461.3184945285848,,,0.0,0.0,1.0
680,4-hydroxybenzoic acid,,,,true,1651.8987341772154,1651.0,6,caice_sse,0,889,891,98.06999969482422,,703,40.04336455046829,0.6193256457894191,37.92438131340896,457.22969216713227,,,0.0,0.0,1.69904956698323
684,hexadecanamide,,,,true,2211.6666666666665,2212.0,133,caice_sse,0,881,882,70.41999816894531,,141,55.683573560372025,0.9083442804911479,35.55439902135549,438.2266139908638,,,0.0,0.0,0.17679728841745584
678,resorcinol,,,,true,1398.8101104275545,1398.0,108,caice_sse,0,895,897,98.73999786376953,,805,31.4944341848534,0.4851384225350449,39.10342451592442,433.25725484170835,,,0.0,0.0,190.63987481281808
673,C7 acid,,,,true,2594.5454545454536,,100,caice_sse,0,391,462,50.7599983215332,,12,64.35069190339172,0.44385004614908363,51.94572508125566,430.45428898672526,,,0.0,0.0,0.07910527810653942
702,triacetin,,,,true,1350.024637957286,1351.0,63,caice_sse,0,912,912,68.48999786376953,,776,29.879198493654272,1.7031455259209023,24.878978839842603,422.3947341478579,,,0.0,0.0,4.244422864172116
789,C26,,,,true,2656.31067961165,2649.0,18,caice_sse,0,686,791,74.06999969482422,,18,65.6113636623764,0.33030701108769017,4.851339866116177,411.95842472532695,,,0.0,0.0,0.07946691758276005
679,phthalimide,,,,true,1592.0000000000002,1592.0,103,caice_sse,0,892,892,98.93000030517578,,703,38.15235691199127,0.846411715912206,38.410436718026176,395.74031966630355,,,0.0,0.0,1.4705572063352799
728,C9 Diacid (azelaic acid),,,,true,1823.7762237762238,1822.0,39,caice_sse,0,211,295,85.47000122070312,,17,45.32242754121665,0.8051233395262447,14.434318703250028,374.25629746844106,,,0.0,0.0,0.07250357870243414
719,syringic acid,,,,true,1931.4685314685316,1926.0,113,caice_sse,0,380,392,88.27999877929688,,651,48.35591896127355,0.846411715912206,16.503153170342557,345.77827098423586,,,0.0,0.0,0.3329533498118227
715,tridecanal,,,,true,3538.823529411765,1537.0,90,caice_sse,0,0,729,1.850000023841858,,31,81.4485526346215,0.4335279520525933,18.75125980544783,341.1823779940179,,,0.0,0.0,0.0939106754862111
688,phthalic acid,,,,true,1713.9240506329115,1714.0,102,caice_sse,0,896,897,98.61000061035156,,17,41.97376818141359,0.8051233395262447,33.3821618151851,340.31496888922265,,,0.0,0.0,0.06592822431413277
740,arabitol,,,,true,1745.5696202531647,1744.0,72,caice_sse,0,299,306,61.13999938964844,,17,42.95866799312037,0.46449423434206427,12.453916363883764,337.61001249550463,,,0.0,0.0,0.0654042010175171
691,hydroquinone,,,,true,1419.4285714285713,1419.0,134,caice_sse,0,894,895,98.7300033569336,,805,32.20356204928228,0.4851384225350449,31.963868752121925,334.61494171401137,,,0.0,0.0,147.23573554968797
677,Sugar 6,,,,true,1632.9113924050637,1633.0,61,caice_sse,0,906,908,98.80000305175781,,703,39.452424663444226,0.30966282289470953,38.963486169464886,328.4322795160924,,,0.0,0.0,1.2204428799238098
779,"d-C15 alcohol, TMS",,,,true,1869.93006993007,1869.0,4,caice_ssi,0,648,664,98.19999694824219,,6,46.622495292669605,1.331550138447251,6.192366308881901,328.01318543493835,,,0.0,0.0,0.021191569869452767
686,Sugar 1,,,,true,1644.3037974683548,1644.0,87,caice_sse,0,879,879,85.94999694824219,,703,39.806988595658666,0.8567338100086963,34.11471144366078,315.23458344369647,,,0.0,0.0,1.171400702258795
717,chrysene,,,,true,2527.2727272727266,2527.0,55,caice_sse,0,903,906,69.44000244140625,,687,62.89304018206568,0.9599547509735995,17.326510228216648,296.999185325079,,,0.0,0.0,0.6438050692690709
725,dC20,,,,true,2000.0,2000.0,14,caice_ssi,0,831,852,85.91999816894531,,651,50.286322592218845,1.2076850092893672,14.688708067405969,295.70026110210074,,,0.0,0.0,0.2847327340550662
756,MBTCA,,,,true,1775.9493670886077,1776.0,45,caice_sse,0,664,717,71.19999694824219,,17,43.90417181235888,1.4554152676051346,9.220403124811128,293.53630761993645,,,0.0,0.0,0.05686593098233333
695,vanillin,,,,true,1557.7142857142858,1557.0,92,caice_sse,0,894,894,98.44000244140625,,41,36.97047713794312,1.011565221456051,28.26967231137678,286.4616599097135,,,0.0,0.0,0.10284054797443375
742,dC20,,,,true,2000.0,2000.0,14,caice_ssi,0,798,810,76.27999877929688,,651,50.286322592218845,1.3728385148332123,11.515501825102547,285.57548000566203,,,0.0,0.0,0.27498348123887534
696,"d-C10 acid, TMS",,,,true,1465.1428571428573,1467.0,3,caice_ssi,0,868,869,98.91000366210938,,696,33.77940174801314,0.46449423434206427,29.544979447542573,284.3270072036685,,,0.0,0.0,1.0
690,syringol,,,,true,1418.2857142857142,1418.0,88,caice_sse,0,893,893,78.12000274658203,,805,32.16416605681401,0.5573930812104771,32.24613500572741,278.62755287025357,,,0.0,0.0,122.6004208931103
694,C7 acid,,,,true,1876.9230769230774,,100,caice_sse,0,627,699,54.63999938964844,,6,46.81947525501097,0.4335279520525933,29.541326829465106,277.97804931958126,,,0.0,0.0,0.017959007490869712
689,pentadecanone,,,,true,1520.0000000000002,1727.0,126,caice_sse,0,0,689,2.7699999809265137,,41,35.67040938649017,0.7122244926578318,32.201014852616936,269.5907843385212,,,0.0,0.0,0.09678385581850356
703,dC16,,,,true,1600.0,1600.0,12,caice_ssi,0,850,855,96.61000061035156,,703,38.42812885926916,0.2786965406052386,24.384351059328765,269.1090954921183,,,0.0,0.0,1.0
705,Benzothiazole,,,,true,1246.244207108919,1246.0,98,caice_sse,0,931,931,86.48999786376953,,776,25.74261928448578,0.681258210368361,23.540203111013398,267.89501399300934,,,0.0,0.0,2.691936311383119
712,anthraquinone,,,,true,2015.3846153846157,2017.0,50,caice_sse,0,871,874,92.83999633789062,,651,50.68028251690156,1.1147861624209543,18.203143671620637,258.33858630774785,,,0.0,0.0,0.24875680433006953
710,xanthone,,,,true,1903.4965034965035,1905.0,93,caice_sse,0,905,907,73.5199966430664,,6,47.567999111908115,1.042531503745522,19.81819327408448,249.707662841795,,,0.0,0.0,0.016132575210453744
727,beta-sitosterol,,,,true,3407.0588235294126,3407.0,52,caice_sse,0,801,802,98.58999633789062,,24,79.24237705639831,0.5883593634999481,15.02009353612084,240.7861457852714,,,0.0,0.0,0.06340710940887107
752,dC24,,,,true,2400.0,2400.0,16,caice_ssi,0,795,815,75.18000030517578,,687,60.135320709286695,1.135430350613935,10.206016714684665,238.89423496047556,,,0.0,0.0,0.517850981033393
701,"dimethyl Glutaric Acid, TMS",,,,true,1457.142857142857,1456.0,57,caice_sse,0,861,862,98.9000015258789,,696,33.50362980073524,0.6193256457894191,25.891847701510414,236.93285565517726,,,0.0,0.0,0.8333111159062637
718,erythreitol,,,,true,1529.142857142857,1529.0,130,caice_sse,0,558,614,87.1500015258789,,41,35.98557732623634,0.6399698339823997,17.711139982799068,233.4498093779506,,,0.0,0.0,0.08380914335455006
709,C7 acid,,,,true,2006.1538461538464,,100,caice_sse,0,301,513,53.7599983215332,,2,50.44390656209193,0.5264267989210062,20.218258605626033,231.74425905362023,,,0.0,0.0,0.01636971128189478
722,20200803_1919_blob_591,,,,true,1815.384615384616,1815.0,10,caice_ssa_fb_0803_1919,0,847,850,79.98999786376953,,17,45.08605158640703,0.7431907749473028,16.34094379772432,225.00085656220108,,,0.0,0.0,0.04358875835148307
699,Sugar 5,,,,true,1668.3544303797469,1668.0,68,caice_sse,0,891,891,97.23999786376953,,703,40.55551245255582,0.3715953874736514,26.768913753097877,224.91139250184642,,,0.0,0.0,0.8357628793279998
747,dibenzanthracene-d,,,,true,3266.666666666668,3267.0,23,caice_ssi,0,850,859,84.73999786376953,,747,76.9180135007703,1.166396632903406,11.487340795225464,223.66952376881545,,,0.0,0.0,1.0
761,C9 Diacid (azelaic acid),,,,true,1822.3776223776226,1822.0,39,caice_sse,0,394,411,70.16000366210938,,6,45.28303154874838,1.104464068324464,8.334116870071739,220.78275900270273,,,0.0,0.0,0.014263857281140782
704,trans ferulic acid,,,,true,1945.4545454545457,2124.0,62,caice_sse,0,0,846,5.260000228881836,,2,48.749878885956264,0.6090035516929287,23.678542010718957,220.682974806532,,,0.0,0.0,0.015588375725746612
711,20200803_1919_blob_574,,,,true,2010.769230769231,2053.0,6,caice_ssa_fb_0803_1919,0,0,891,2.8499999046325684,,2,50.56209453949675,0.6193256457894191,19.318324241787195,214.0275827494006,,,0.0,0.0,0.015118259025173464
707,mannosan,,,,true,1716.4556962025317,1706.0,119,caice_sse,0,520,723,77.31999969482422,,17,42.052560166350126,0.3715953874736514,22.475064372410998,208.44107246895692,,,0.0,0.0,0.040380679776930585
774,"d-C22 acid, TMS",,,,true,2648.5436893203882,2649.0,5,caice_ssi,0,622,663,95.11000061035156,,18,65.45377969250333,0.877377998201677,6.892847051145509,207.52510897181435,,,0.0,0.0,0.040031662763086076
755,dC22,,,,true,2201.666666666667,2200.0,15,caice_ssi,0,835,854,76.33000183105469,,141,55.4471976055624,1.3521943266402316,10.060256538679823,205.64538267174794,,,0.0,0.0,0.08296517114931108
706,Sugar 4,,,,true,1697.46835443038,1697.0,67,caice_sse,0,873,875,98.75,,703,41.46162027932606,0.3612732933771611,23.343056585639715,198.02434533354608,,,0.0,0.0,0.7358515511020542
724,C7 acid,,,,true,2463.636363636363,,100,caice_sse,0,301,427,52.08000183105469,,5,61.51418044567619,0.5986814575964384,16.050380321452394,197.89634589646812,,,0.0,0.0,0.017281959540422828
720,C7 acid,,,,true,1823.7762237762238,,100,caice_sse,0,353,459,80.04000091552734,,17,45.32242754121665,0.3612732933771611,16.706219292478636,195.2892225062633,,,0.0,0.0,0.03783281032141883
785,octadecanol,,,,true,2190.7692307692314,2189.0,122,caice_sse,0,839,862,98.73999786376953,,141,55.171425658284505,0.9186663745876382,5.71849155286327,192.53721576690623,,,0.0,0.0,0.07767683791962786
784,d-cholestane,,,,true,2913.684210526316,2912.0,8,caice_ssi,0,795,804,68.48999786376953,,791,70.65405069831515,0.9599547509735995,5.755679580383003,191.75541394333595,,,0.0,0.0,2.2244547019387997
716,DPPA,,,,true,1952.4475524475527,1954.0,80,caice_sse,0,847,850,84.02999877929688,,651,48.94685884829762,1.0631756919385027,17.330223070224747,190.8500552380101,,,0.0,0.0,0.1837714238734332
726,squalene,,,,true,2867.3684210526317,2867.0,110,caice_sse,0,849,858,76.33000183105469,,328,69.78733886401318,0.3509511992806708,15.654944614507258,187.8354962019439,,,0.0,0.0,0.08194001603494754
730,dC22,,,,true,2201.666666666667,2200.0,15,caice_ssi,0,818,835,76.33000183105469,,141,55.4471976055624,1.042531503745522,14.116004623589106,183.03483802685878,,,0.0,0.0,0.07384321722128796
708,C7 acid,,,,true,1278.6896637243337,,100,caice_sse,0,396,447,81.41999816894531,,776,27.239666998280093,0.30966282289470953,21.114537690998986,182.53660523126018,,,0.0,0.0,1.8342144874389392
713,C7 acid,,,,true,1925.874125874126,,100,caice_sse,0,385,473,84.52999877929688,,6,48.198334991400465,0.40256166976312235,18.921756530646235,178.66183717674903,,,0.0,0.0,0.011542599424823583
700,DL-B-hydroxymyristic acid,,,,true,2056.923076923077,2058.0,79,caice_sse,0,771,784,98.19999694824219,,2,51.74397431354488,0.5677151753069675,24.61261014774209,178.05136916606716,,,0.0,0.0,0.012577008459658109
723,C7 acid,,,,true,2024.615384615385,,100,caice_sse,0,335,348,68.5999984741211,,2,50.916658471711195,0.4748163284385546,16.473306311527267,174.64445450764765,,,0.0,0.0,0.012336354345730398
731,C7 acid,,,,true,1900.699300699301,,100,caice_sse,0,479,505,50.5,,6,47.48920712697158,0.44385004614908363,15.154305322561413,168.24467904163794,,,0.0,0.0,0.010869590093907122
749,C7 acid,,,,true,1338.12574223283,,100,caice_sse,0,366,405,54.34000015258789,,805,29.48523856897156,0.45417214024557395,11.68582144798711,167.59305735940143,,,0.0,0.0,73.74353024086513
797,dC18,,,,true,1800.0,1800.0,13,caice_ssi,0,660,710,75.75,,17,44.65269566925603,1.4554152676051346,3.838062376016751,160.5208469266967,,,0.0,0.0,0.03109723453487789
734,"4, 4 dimethoxy-benzophenone",,,,true,2291.6666666666665,2292.0,5,caice_sse,0,868,873,76.33000183105469,,141,57.57458119884905,1.0838198801314833,12.462246700655669,158.09119496248059,,,0.0,0.0,0.06378000262810289
743,"Malic acid, 3TMS derivative",,,,true,1509.7142857142858,1510.0,85,caice_sse,0,873,875,98.93000030517578,,41,35.315845454275724,0.5883593634999481,12.583884439896792,157.58863988061967,,,0.0,0.0,0.05657476845235264
741,C7 acid,,,,true,1386.9112147030987,,100,caice_sse,0,443,520,76.19999694824219,,805,31.10047426017069,0.46449423434206427,12.881336291786283,155.83466844271607,,,0.0,0.0,68.56965775280649
763,dibenz(ah)anthracene,,,,true,3276.190476190477,3278.0,127,caice_sse,0,853,867,90.9000015258789,,747,77.07559747064339,1.1457524447104253,8.012377655657474,154.45164982888946,,,0.0,0.0,0.6905350681057939
733,dC22,,,,true,2201.666666666667,2200.0,15,caice_ssi,0,819,844,73.5199966430664,,141,55.4471976055624,1.104464068324464,12.758966964436695,150.48120907664452,,,0.0,0.0,0.06070984479980865
766,"d-C15 alcohol, TMS",,,,true,1869.93006993007,1869.0,4,caice_ssi,0,668,687,75.18000030517578,,6,46.622495292669605,1.2180071033858575,7.905815347796306,146.89641047369696,,,0.0,0.0,0.0094903671082534
735,vanillic acid,,,,true,1783.5443037974685,1789.0,91,caice_sse,0,287,385,79.36000061035156,,17,44.14054776716851,0.6915803044648513,12.841086579719558,146.67304344124386,,,0.0,0.0,0.028414540037404446
739,dC22,,,,true,2201.666666666667,2200.0,15,caice_ssi,0,831,851,75.75,,141,55.4471976055624,1.166396632903406,12.008070872165263,142.79241591573918,,,0.0,0.0,0.057607893118528326
782,dC24,,,,true,2400.0,2400.0,16,caice_ssi,0,794,814,75.75,,687,60.135320709286695,1.5896024908595088,6.014261000324041,141.9678261075005,,,0.0,0.0,0.3077436256974166
732,C7 acid,,,,true,1976.2237762237764,,100,caice_sse,0,617,686,86.30000305175781,,2,49.61659072025824,0.4335279520525933,15.139400192419998,138.1240861192946,,,0.0,0.0,0.0097566663359081
746,20200803_1919_blob_591,,,,true,1819.5804195804199,1815.0,10,caice_ssa_fb_0803_1919,0,279,288,65.77999877929688,,17,45.20423956381184,1.0941419742279737,11.626811063382775,134.89482504919215,,,0.0,0.0,0.02613278021148037
767,perylene,,,,true,2964.21052631579,2965.0,101,caice_sse,0,887,899,82.63999938964844,,791,71.59955451755367,1.0838198801314833,7.812974612461403,125.12772986085474,,,0.0,0.0,1.4515416347731205
780,tridecanal,,,,true,3529.411764705882,1537.0,90,caice_sse,0,0,682,1.659999966621399,,31,81.2909686647484,0.4335279520525933,6.598975437984336,124.38467905748257,,,0.0,0.0,0.03423696528262246
788,dC24,,,,true,2400.0,2400.0,16,caice_ssi,0,765,784,76.33000183105469,,687,60.135320709286695,1.7134676200173926,5.157974081696011,124.10319540530145,,,0.0,0.0,0.2690184696196081
768,20200803_1919_blob_592,,,,true,1736.7088607594937,1727.0,11,caice_ssa_fb_0803_1919,0,566,740,98.23999786376953,,17,42.68289604584247,0.6193256457894191,7.953543185256422,117.8434869308403,,,0.0,0.0,0.02282947431226571
744,"Tartaric acid, 4TMS",,,,true,1656.9620253164558,1659.0,69,caice_sse,0,321,467,61.869998931884766,,703,40.20094852034138,0.3509511992806708,12.373764318879694,117.4830571348266,,,0.0,0.0,0.4365629371240165
798,dC30,,,,true,3002.222222222222,3000.0,19,caice_ssi,0,669,730,75.18000030517578,,26,72.30868238198255,0.7431907749473028,3.7947838910622522,117.15188188022034,,,0.0,0.0,0.027110546948624206
792,"Benzothiazole, 2-phenyl-",,,,true,2024.615384615385,2024.0,99,caice_sse,0,844,850,69.93000030517578,,651,50.916658471711195,1.2180071033858575,4.3635943967383355,116.16759515526792,,,0.0,0.0,0.11185893733702393
754,abietic acid,,,,true,2467.272727272727,2468.0,49,caice_sse,0,821,823,98.75,,5,61.59297243061273,0.5573930812104771,10.69841684261337,116.16749700854416,,,0.0,0.0,0.010144714770348267
757,dC22,,,,true,2201.666666666667,2200.0,15,caice_ssi,0,795,815,75.75,,141,55.4471976055624,1.4863815498946056,8.882695581029111,115.99375552079619,,,0.0,0.0,0.046796293960050556
794,"d-C22 acid, TMS",,,,true,2648.5436893203882,2649.0,5,caice_ssi,0,577,626,89.62000274658203,,18,65.45377969250333,1.1251082565174446,4.334808691870421,115.55351174722637,,,0.0,0.0,0.022290310971399312
773,dC18,,,,true,1800.0,1800.0,13,caice_ssi,0,718,766,76.91999816894531,,17,44.65269566925603,0.9393105627806189,6.952360578579828,114.52348408270768,,,0.0,0.0,0.022186299863578746
795,C22,,,,true,2240.0,2238.0,14,caice_sse,0,735,755,71.94000244140625,,7,56.35330543233264,0.65029192807889,4.001990782329813,114.05175569547646,,,0.0,0.0,0.009054465587521246
781,levoglucosan,,,,true,1726.5822784810127,1727.0,117,caice_sse,0,691,720,67.81999969482422,,17,42.3677281060963,1.2489733856753285,6.064126539044082,113.81923982648004,,,0.0,0.0,0.02204986868205282
787,dC26,,,,true,2601.9417475728155,2600.0,17,caice_ssi,0,716,758,79.98999786376953,,687,64.50827587326482,1.011565221456051,5.342924776778091,113.24629660567803,,,0.0,0.0,0.24548397245899042
737,arabitol,,,,true,1740.506329113924,1744.0,72,caice_sse,0,680,683,98.94999694824219,,17,42.801084023247284,0.423205857956103,13.470534464344382,111.59137252499022,,,0.0,0.0,0.021618270460927982
799,dodecyl benzene,,,,true,1920.2797202797203,1920.0,128,caice_sse,0,786,843,97.70999908447266,,651,48.04075102152738,1.0941419742279737,3.2585178958252072,110.56514562437678,,,0.0,0.0,0.10646428274189201
748,dC22,,,,true,2201.666666666667,2200.0,15,caice_ssi,0,815,835,74.62000274658203,,141,55.4471976055624,1.2283291974823478,11.379700726130977,109.52348091435988,,,0.0,0.0,0.04418593902218704
762,dC20,,,,true,2000.0,2000.0,14,caice_ssi,0,791,799,79.2699966430664,,651,50.286322592218845,1.7341118082103733,8.166995173261967,109.26175959102875,,,0.0,0.0,0.10520923931575099
753,Sugar 3,,,,true,1617.7215189873418,1618.0,66,caice_sse,0,836,839,98.9800033569336,,703,38.979672753824964,0.7225465867543222,10.54059404367581,108.99526901636455,,,0.0,0.0,0.4050226129185471
738,Sugar 2,,,,true,1649.367088607595,1646.0,65,caice_sse,0,559,566,92.19999694824219,,703,39.964572565531746,0.33030701108769017,12.932969531742856,103.65061281565431,,,0.0,0.0,0.3851620571430669
771,20200803_1919_blob_620,,,,true,1253.9286573599384,1249.0,15,caice_ssa_fb_0803_1919,0,333,432,85.80999755859375,,776,26.097183216700223,0.6399698339823997,7.562363666249439,103.03581878735349,,,0.0,0.0,1.0353528340546332
776,4-methoxy-benzaldehyde,,,,true,1268.4437300563081,1271.0,1,caice_ssi,0,887,890,81.95999908447266,,776,26.766915088660834,1.1870408210963865,6.980373358586803,99.51758994452757,,,0.0,0.0,1.0
770,C7 acid,,,,true,1658.227848101266,,100,caice_sse,0,390,498,86.2699966430664,,703,40.24034451280965,0.7844791513332641,7.473642194876447,98.76781127798995,,,0.0,0.0,0.3670177371648246
796,levoglucosan,,,,true,1726.5822784810127,1727.0,117,caice_sse,0,684,710,53.849998474121094,,17,42.3677281060963,1.434771079412154,3.8996607449371368,97.61168224130279,,,0.0,0.0,0.018910025919486553
759,20200803_1919_blob_620,,,,true,1259.0516241939513,1249.0,15,caice_ssa_fb_0803_1919,0,161,474,70.22000122070312,,776,26.33355917150985,0.6193256457894191,8.866235825465992,96.51844365384386,,,0.0,0.0,0.9698631539172575
758,dC24,,,,true,2400.0,2400.0,16,caice_ssi,0,776,792,79.98999786376953,,687,60.135320709286695,1.269617573868309,8.534330658381805,96.45563150228008,,,0.0,0.0,0.20908685137552702
801,DL-B-hydroxymyristic acid,,,,true,2056.923076923077,2058.0,79,caice_sse,0,635,650,98.4000015258789,,651,51.74397431354488,1.166396632903406,2.4810707923024893,95.61302389573962,,,0.0,0.0,0.09206673542877339
721,dC20,,,,true,2000.0,2000.0,14,caice_ssi,0,799,806,82.58000183105469,,651,50.286322592218845,1.166396632903406,15.56057048914954,95.38317962007898,,,0.0,0.0,0.09184541608068812
772,dC24,,,,true,2400.0,2400.0,16,caice_ssi,0,812,834,79.98999786376953,,687,60.135320709286695,1.4554152676051346,6.947190171573311,94.9418375673763,,,0.0,0.0,0.20580540059291597
775,C7 acid,,,,true,2050.7692307692314,,100,caice_sse,0,535,586,98.18000030517578,,2,51.58639034367181,0.4335279520525933,7.013740547467023,93.27117020145306,,,0.0,0.0,0.006588392451909599
751,dC22,,,,true,2201.666666666667,2200.0,15,caice_ssi,0,804,822,72.98999786376953,,141,55.4471976055624,1.30058385615778,10.542215412016958,90.48222924158472,,,0.0,0.0,0.03650397367288222
800,phthalic acid,,,,true,1717.721518987342,1714.0,102,caice_sse,0,393,471,61.439998626708984,,17,42.091956158818405,0.7638349631402834,2.9561212968546897,90.24540822977997,,,0.0,0.0,0.017482979183998618
793,d-cholesterol,,,,true,3200.0,3200.0,9,caice_ssi,0,621,633,97.55999755859375,,747,75.81492571165869,0.9599547509735995,4.3039934695043485,87.31171191275332,,,0.0,0.0,0.39036034253374013
791,perylene-d,,,,true,2955.7894736842104,2956.0,26,caice_ssi,0,764,794,75.18000030517578,,791,71.44197054768057,1.104464068324464,4.707038645399734,86.20333503586517,,,0.0,0.0,1.0
790,dC18,,,,true,1800.0,1800.0,13,caice_ssi,0,778,789,77.51000213623047,,17,44.65269566925603,1.073497786034993,4.6652735085226595,86.01410036111727,,,0.0,0.0,0.016663260277075792
765,C10 carboxylic acid,,,,true,1480.0,1479.0,27,caice_sse,0,834,835,98.25,,696,34.29154965010067,0.44385004614908363,8.457056667422876,83.78078455480136,,,0.0,0.0,0.2946634770251976
778,C7 acid,,,,true,1660.7594936708863,,100,caice_sse,0,348,461,81.16999816894531,,703,40.31913649774619,0.7844791513332641,6.527013605460525,83.57437181397108,,,0.0,0.0,0.3105594467594605
777,dC20,,,,true,2000.0,2000.0,14,caice_ssi,0,805,818,76.11000061035156,,651,50.286322592218845,1.9095874078507087,6.482838273863308,82.51310928369276,,,0.0,0.0,0.07945269684296331
764,dC24,,,,true,2400.0,2400.0,16,caice_ssi,0,818,831,76.91999816894531,,687,60.135320709286695,1.331550138447251,7.7919453647919,82.1883509286281,,,0.0,0.0,0.17815967038697478
760,dC22,,,,true,2201.666666666667,2200.0,15,caice_ssi,0,820,841,75.75,,141,55.4471976055624,1.5792803967630185,8.290059090359136,82.16053888349938,,,0.0,0.0,0.033146687183682716
783,dC22,,,,true,2201.666666666667,2200.0,15,caice_ssi,0,789,818,77.51000213623047,,141,55.4471976055624,2.0644188192980635,6.010653548175469,81.5034022135278,,,0.0,0.0,0.032881573250248555
769,dC24,,,,true,2400.0,2400.0,16,caice_ssi,0,790,806,79.36000061035156,,687,60.135320709286695,1.393482703026193,7.2902864227071404,81.24730542526459,,,0.0,0.0,0.17611976625452688
804,20200803_1919_blob_596,,,,true,3496.4705882352946,1408.0,13,caice_ssa_fb_0803_1919,0,0,392,3.3299999237060547,,24,80.73942477019263,0.46449423434206427,1.9432164574973285,80.79632486279115,,,0.0,0.0,0.021276396088744817
802,C7 acid,,,,true,3319.0476190476184,,100,caice_sse,0,352,424,56.16999816894531,,24,77.78472533507225,0.5677151753069675,2.3423388520168373,80.71596333799971,,,0.0,0.0,0.021255234190172553
786,Pyrocatechoic acid,,,,true,1844.7552447552448,1846.0,86,caice_sse,0,793,827,80.63999938964844,,6,45.91336742824072,1.0012431273595608,5.687850620597601,80.69689425611386,,,0.0,0.0,0.005213491252215155
803,nonanenitrile,,,,true,3437.6470588235306,1202.0,60,caice_sse,0,0,617,2.7699999809265137,,24,79.75452495848585,0.39223957566663203,1.85032229731587,80.52493192938982,,,0.0,0.0,0.021204929180360817
805,dC14,,,,true,1400.0,1400.0,11,caice_ssi,0,365,423,95.76000213623047,,805,31.533830177321672,0.26837444650874825,0.29380965745076537,2.2726476046373136,,,0.0,0.0,1.0
