Compound.Name,IS_avgvol,IS_medvol
4-methoxy-benzaldehyde,277.0739063,255.2472703
chrysene-d,3790.328962,3025.082257
d-anthraquinone,3641.33338,3083.970055
"d-C10 acid, TMS",241.6729971,224.903846
"d-C15 alcohol, TMS",31066.16451,31224.86593
"d-C22 acid, TMS",7204.924631,5850.712572
d-cholestane,6247.124573,5412.808045
d-cholesterol,1637.682629,1479.241883
d-pyrene,7675.439361,7099.712421
dC16,604.8014142,517.6361375
dC18,9314.987018,8379.22632
dC20,25978.75446,25062.88362
dC22,22284.51082,19673.14164
dC24,39608.25999,36356.76221
dC26,22542.42986,17232.61557
dC28,10608.78976,9549.357225
dC30,5906.44437,5735.572149
dC32,4348.456581,4106.767907
dC34,3964.470033,3787.452553
dC36,3425.23256,3183.014809
dibenzanthracene-d,336.9647782,317.9708614
pentaerythritol-C13,618.572622,524.4586465
perylene-d,355.9537461,268.8032027
